"Reporting Requirements","Other",,
"Public Utilities","Public Services ",,
"Public Agency Meetings","Public Services ",,
"Nuisance","Other ",,
"Natural Energy Laboratory of Hawaii Authority","State Agencies",,
"Native Hawaiians","Indigenous Peoples",,
"Mental Health Services","Health ",,
"Legislature","Legislative Affairs",,
"Lanai","Other ",,
"Income Tax Credit","Budget, Spending, and Taxes",,
"Human Services","Health ","Public Services",
"Highways","Transportation",,
"Hawaii Health Systems Corporation","Health ",,
"Hawaii Employer-Union Health Benefits Trust Fund","Health ",,
"Harbors","Environmental ",,
"HCDA","Other ",,
"Forfeiture","Other ",,
"Fireworks","Other ",,
"Environmental Protection","Environmental ",,
"EUTF","Other ",,
"Deposit Beverage Container Program","Other ",,
"DOT","Transportation",,
"Controlled Substances","Other ",,
"Zoning","Other ",,
"Waikiki","Other ",,
"Violations","Other ",,
"Vermicomposting","Agriculture and Food ",,
"Teachers","Education ",,
"Sunrise Review","Other ",,
"State Health Planning and Development Agency","Health ",,
"Special Funds","Budget, Spending, and Taxes",,
"Solid Waste Management","Environmental ",,
"Rules","Other ",,
"Repair and Maintenance","Other ",,
"Public Schools","Education ",,
"Promoting Prostitution","Social Issues ",,
"Persons with Disabilities","Health ","Social Issues",
"Parental Rights Amendment","Family and Children Issues ",,
"Operations","Other ",,
"Notification","Other ",,
"Minimum Wage","Labor and Employment ",,
"Maintenance","Other ",,
"Liquor Commission","Other ",,
"Highway Safety","Transportation",,
"Hawaiian Language","Arts and Humanities ","Education ",
"Hawaiian Home Lands","Environmental ",,
"Hawaii Mental Health Commission","Health ",,
"Government Records","Federal, State, and Local Relations ",,
"Gambling","Gambling and Gaming ",,
"Fire Protection","Environmental ",,
"Ethics Commission","State Agencies",,
"Employment Practices","Labor and Employment ",,
"Department of the Attorney General","Judiciary ",,
"Department of Health Notification","Health ",,
"DHS","Other",,
"Conveyance Tax","Budget, Spending, and Taxes",,
"Civil Unions","State Agencies",,
"AGL","Other ",,
"Workforce Development","Labor and Employment ",,
"Weighted Student Formula","Education ",,
"University of Hawaii at Hilo","Education ",,
"UH Hilo","Other ",,
"Traffic","Transportation",,
"Torts","Legal Issues ",,
"TSM","Other ",,
"State Finances","Commerce",,
"Small Business","Business and Consumers",,
"Security of Hawaii State Hospital","Health ",,
"Restrictions","Other",,
"Residency Requirement","Housing and Property",,
"Reporting","Other ",,
"Report","Other ",,
"Relating to tourism.","Other",,
"QUEST","Other",,
"Prostitution","Crime ",,
"Primary Elections","Campaign Finance and Election Issues ",,
"Prescription Drugs","Health ",,
"Palliative Care","Health ",,
"Office of Information Practices","Other",,
"Nominations Papers","Nominations ",,
"Noise","Other ",,
"New Construction","Other ",,
"My Safe Drawer","Other ",,
"Motor Vehicle Registration","Transportation",,
"Mopeds","Transportation",,
"Liquor Tax","Budget, Spending, and Taxes",,
"Leases","Housing and Property",,
"Land Use Commission","Environmental ",,
"Labor","Labor and Employment ",,
"Kakaako","Other ",,
"Inmate Rehabilitation","Crime ",,
"Identity Theft","Crime ",,
"Homeless","Welfare and Poverty ",,
"High Technology","Technology and Communication ",,
"Hawaii Tourism Authority","State Agencies",,
"Hawaii Public Housing Authority","Housing and Property",,
"GET Exemption","Other ",,
"Foster Youth","Family and Children Issues ",,
"Foreclosure","Housing and Property",,
"Firearms","Guns ",,
"Financial and Management Audit","Budget, Spending, and Taxes",,
"Extracurricular Activities","Recreation ",,
"Environmental Response, Energy, and Food Security Tax","Environmental ","Agriculture and Food ","Energy "
"Energy Efficiency","Energy ",,
"Economic Development","Other ",,
"Drought Mitigation","Environmental ",,
"Domestic Abuse","Family and Children Issues ",,
"Dogs","Other",,
"Divorce","Legal Issues ",,
"Disposal","Other ",,
"Department of Transportation","Transportation",,
"Department of Land and Natural Resources","State Agencies",,
"Construction","Other ",,
"Children","Family and Children Issues ",,
"Child Welfare","Family and Children Issues ",,
"Ocean Resources","Environmental ",,
"Campaign Finance","Campaign Finance and Election Issues ",,
"Campaign Contributions","Campaign Finance and Election Issues ",,
"Bullying","Family and Children Issues ","Education ",
"Ban","Other ",,
"Assault","Crime ",,
"Arbitration","Legal Issues ",,
"Animal Cruelty","Animal Rights and Wildlife Issues ",,
"Airports","Transportation",,
"Agricultural Lands","Agriculture and Food ",,
"Works of Art Special Fund","Arts and Humanities ",,
"Workforce Pipeline Program","Labor and Employment ",,
"Water Safety Officers","Environmental ",,
"Victims' Rights","Legal Issues ",,
"Veterans","Military ",,
"Urge Increased Federal Aid","Education ",,
"Uphold Religious and Human Rights","Civil Liberties and Civil Rights ",,
"Trust Fund Audit","Budget, Spending, and Taxes",,
"Treaty of Annexation","Legislative Affairs",,
"Thirty Meter Telescope Observatory","Technology and Communication ",,
"Temporary Restraining Orders","Other",,
"Study on Mandatory Mental Health Coverage","Health ",,
"Study of Potential Effects of Climate Change on Coastal Resources","Environmental ",,
"State Support","Federal, State, and Local Relations ",,
"State Budget","Budget, Spending, and Taxes",,
"Special and Revolving Funds","Budget, Spending, and Taxes",,
"Site Selection","Other ",,
"Sexual Assault Awareness and Prevention Month","Social Issues ","Resolutions ",
"Sexual Assault","Social Issues ",,
"School Gardens","Education ",,
"Residential Real Property","Housing and Property",,
"Request Audit of Proceedings Involving Family Violence","Family and Children Issues ",,
"Relating to health.","Health ",,
"Regulation","Other ",,
"Registration","Other",,
"Recycling","Environmental ",,
"Records","Other ",,
"Real Property","Housing and Property",,
"Quality Assurance Committee","Other ",,
"QUEST Expanded Access","Other ",,
"Public-Private Partnerships to Build Prisons and Correctional Facilities","Crime ",,
"Public-Private Correctional Partnership for Construction and Operation of Prisons in Hawaii","Crime ",,
"Public Land Trust","Environmental ",,
"Public Employment","Labor and Employment ",,
"Psychologists","Health ","Labor and Employment ",
"Procedures","Other ",,
"Preserve the Counties' Share of TAT","Other ",,
"Prescriptive Authority","Other ",,
"Powers and Duties","Other ",,
"Pohakuloa Training Area","Other ",,
"Parking for Disabled Persons","Health ","Transportation",
"Ownership of Kaimakani Street","Legal Issues ",,
"Organ and Tissue Donation","Health ",,
"Operating a Vehicle Under the Influence of an Intoxicant","Transportation","Legal Issues ",
"Ohana Residential Housing","Housing and Property",,
"Ocean Resources","Environmental ",,
"Native Hawaiian Plants","Environmental ",,
"Native Hawaiian Governing Entity Study","Indigenous Peoples",,
"Native Hawaiian Convention","Indigenous Peoples",,
"Multi-Track Schools","Education ",,
"Moped","Other ",,
"Mililani Mauka","Other ",,
"Mental Health","Health ",,
"Medical Torts","Health ","Legal Issues ",
"Measuring the effectiveness of the Post Retirement Allowance.","Labor and Employment ",,
"Marriage","Senior Issues","Legal Issues ",
"Mandated Coverage","Other ",,
"Management Policies","Other ",,
"Mainland Prisoners","Crime ",,
"Lupus Awareness Task Force","Health ",,
"Lifelong Learning Guidelines","Education ",,
"Legislators","Legislative Affairs",,
"Legislative Task Force","Legislative Affairs",,
"Lake Wilson","Other",,
"Labor and Industrial Relations","Labor and Employment ",,
"LRB","Other ",,
"Kupuna Care","Health ","Senior Issues ",
"Kulani Correctional Facility","Crime ",,
"Kona Judiciary Complex","Judiciary ",,
"Kahoolawe Island Reserve","Environmental ",,
"Kahoolawe Island Reserve Commission","Environmental ",,
"Islam","Other ",,
"Invasive Species","Animal Rights and Wildlife Issues ",,
"Inspections","Other",,
"Information Practices","Other ",,
"Infant and Child Safety","Family and Children Issues ",,
"Increase","Other ",,
"Housekeeping Amendment","Labor and Employment ",,
"Housekeeping","Labor and Employment ",,
"Hospitals","Health ",,
"Honolulu Urban Caucus","Other",,
"Homestead Awards","Other ",,
"Home Organic Produce Cooperatives","Agriculture and Food ",,
"Home Health Agencies","Health ",,
"Hearing Aids","Senior Issues","Health ",
"Health Insurers","Health ",,
"Hawaii Uniform Collaborative Law Act","Legal Issues ",,
"Hawaii Health Corp","Health ",,
"Hawaii Agricultural Products Preference","Agriculture and Food ",,
"GeOthermal Royalties","Energy ",,
"Funeral Industry","Other ",,
"Former Foster Youth","Other ",,
"Fire-Retardant Coating","Other ",,
"Fire Sprinklers","Other ",,
"Fire Safety","Environmental ",,
"Fines","Other ",,
"Feral Animals","Animal Rights and Wildlife Issues ",,
"Fee","Other ",,
"Family Dwellings","Family and Children Issues ",,
"Fair Housing","Housing and Property",,
"Expenditure Ceiling","Other ",,
"Ethics","Other ",,
"Employer-Union Health Benefits Trust Fund","Health ",,
"Emergency Room Physicians","Health ",,
"Emergency Appropriation","Other ",,
"Electric Vehicles","Transportation",,
"Electric Guns","Guns ",,
"Education Awareness and Appreciation Month","Education ",,
"Ecumenical Patriarchate","Other ",,
"Down Syndrome Awareness Month","Health ","Resolutions ",
"Domestic Violence as Pre-existing Condition","Family and Children Issues ",,
"Diversion from Criminal Justice System to Drug Treatment for Drug Possession Offenders","Crime ",,
"Discounts",,,
"Department of Taxation","Budget, Spending, and Taxes",,
"DNA Collection","Science and Medical Research ",,
"DLIR",,,
"Criminal History Record Checks","Crime ",,
"County of Hawaii and Maui","Municipal and County Issues",,
"County of Hawaii","Municipal and County Issues",,
"Counseling",,,
"Correctional Facilities","Crime ",,
"Consumer Price Index","Business and Consumers",,
"Conference Center Revolving Fund","Budget, Spending, and Taxes",,
"Condominium Associations","Housing and Property",,
"Compact of Free Association Nations Migrants","Other ",,
"Community Care Foster Family Homes","Family and Children Issues ",,
"Commission on Salaries","Labor and Employment ",,
"Commercial Driver Licensing","Transportation",,
"Commendation","Other ",,
"Coastal Zone Management","Environmental ",,
"Cleft Lip and Cleft Palate Center of Excellence","Health ",,
"Clarifying that Corporations are Not People","Other",,
"Campaign Spending","Campaign Finance and Election Issues ",,
"Boards of Registration","Other ",,
"Boards and Commissions","Other",,
"Board of Trustees","Other",,
"Biofuel Facilities","Energy ",,
"Bill of Rights for Victims","Legislative Affairs",,
"Bath Salts","Other",,
"Automatic Fire Sprinklers","Other ",,
"Attorney General Investigation","Judiciary ",,
"Art Resource Center","Arts and Humanities ",,
"Aquatic Resources","Environmental ",,
"Aquaculture","Environmental ",,
"Antitrust","Legal Issues ",,
"Agricultural Leases","Agriculture and Food ",,
"Advanced Practice Registered Nurses","Health ","Labor and Employment ",
"Administrative Rules","Other ",,
"Administrative Procedures","Other ",,
"Accreted Lands","Environmental ","Legal Issues ",
"Wildlife","Animal Rights and Wildlife Issues ",,
"Water Quality","Environmental ",,
"Waiahole Irrigation System","Environmental ","Energy ",
"Violation of Privacy","Civil Liberties and Civil Rights ",,
"Urinating and Defecating in Public","Legal Issues ",,
"Urging the Department of Hawaiian Home Lands to release pastoral and agricultural leases to its beneficiaries","Agriculture and Food ",,
"Uniform Information Practices Act","Other ",,
"Tuition","Education ",,
"Treatment","Other ",,
"Traps","Other ",,
"Transit-Oriented Development","Transportation",,
"Traffic Code","Transportation",,
"Toxic Products","Environmental ",,
"Tourism","Other ",,
"Tobacco Products","Health ","Drugs",
"Tobacco","Health ","Drugs ",
"Terroristic Threatening","Other ",,
"Terms","Other ",,
"Taxes","Budget, Spending, and Taxes",,
"Tax Incentives","Budget, Spending, and Taxes",,
"Tax Appeals","Budget, Spending, and Taxes",,
"Tax Administration","Budget, Spending, and Taxes",,
"Supreme Court","Judiciary ",,
"State Matching Funds","Budget, Spending, and Taxes",,
"State Commission on Fatherhood","Family and Children Issues ",,
"State Bonds","Budget, Spending, and Taxes",,
"Starlight Reserve","Environmental ",,
"Solar Energy","Energy ",,
"Smoking Establishment Permit","Health ",,
"Small Breweries and Brewpubs","Business and Consumers",,
"Slaughterhouse","Animal Rights and Wildlife Issues ","Business and Consumers ",
"Sister-State Relations","Federal, State, and Local Relations ",,
"Sheriffs","Municipal and County Issues","Labor and Employment ",
"Sheriff Division","Other ",,
"Sex Trafficking Offenses","Crime ",,
"Sex Offender Registration","Crime ",,
"Scope of Practice","Other",,
"Science and Technology","Science and Medical Research ","Technology and Communication ",
"School Meals","Education ",,
"Salaries","Labor and Employment ",,
"Safety and Health","Health ",,
"Robbery","Crime ",,
"Roadway Materials","Transportation",,
"Roads","Transportation",,
"Revolving Fund","Budget, Spending, and Taxes",,
"Revenues","Budget, Spending, and Taxes",,
"Return of Mainland Inmates","Crime ",,
"Resource Management","Other ",,
"Reports","Other ",,
"Report to Legislature","Legislative Affairs",,
"Replica Firearms","Guns ",,
"Repackaged Drugs and Compound Medications","Drugs ","Health ",
"Rental Housing Trust Fund","Housing and Property",,
"Renewable Energy Facility Siting Process","Energy ",,
"Relating to higher education.","Education ",,
"Reforming Toxic Substances Control Act of 1976","Health ",,
"Reentry System","Other ",,
"Recycled Glass Content Requirements","Environmental ",,
"Reapportionment Commission","Other ",,
"Qualifications","Other ",,
"Public Transit Agencies","Transportation",,
"Public Records","Public Services ",,
"Public Libraries","Public Services ",,
"Public Input","Other",,
"Public Hearings","Public Services ",,
"Public Hearing","Public Services ",,
"Pseudoephedrine","Health ",,
"Proceedings","Legal Issues ",,
"Probate","Legal Issues ",,
"President McKinley Statute","Other ",,
"Power of Arrest","Other ",,
"Pharmacy Benefit Management Companies","Drugs ","Health ",
"Pest control","Animal Rights and Wildlife Issues ",,
"Personal Exemption","Other",,
"Permit Processing","Other",,
"Pain Patient's Bill of Rights","Legal Issues ",,
"Opening Day","Other ",,
"Ombudsman","Other ",,
"Nuclear Energy","Energy ",,
"Notice","Other ",,
"Noneconomic Damages","Other ",,
"Non-binding Referendum","Other ",,
"Noise Emission","Other",,
"Net Energy Metering","Energy ",,
"Nepotism","Family and Children Issues ",,
"Neighborhood Boards","Municipal and County Issues",,
"Negligent Homicide","Crime ",,
"Mufflers","Transportation",,
"Motor Vehicle Insurance Cards","Transportation",,
"Motor Scooter","Transportation",,
"Mortgages","Housing and Property",,
"Mortgage Foreclosure","Housing and Property",,
"Moratorium","Other ",,
"Minimum Attendance","Other ",,
"Membership","Other ",,
"Medical Marijuana","Health ","Legal Issues ",
"Medical Claim Conciliation Panel","Health ",,
"Medical Assistance","Health ",,
"Marine Protected Areas","Environmental ",,
"Low-Income Housing Tax Credits","Housing and Property",,
"Low-Income Housing","Housing and Property",,
"Livestock","Animal Rights and Wildlife Issues ",,
"Limitation of Actions","Other ",,
"License Exemption","Other ",,
"Liability Insurance","Insurance",,
"Legislative Term Limits","Legislative Affairs",,
"Legislative Broadcast Program","Legislative Affairs",,
"Legacy Land Conservation Commission","Environmental ",,
"Lease","Housing and Property",,
"Learning Center","Education ",,
"Leaf Blowers","Other ",,
"Landscaping","Environmental ",,
"Landowner Liability","Housing and Property",,
"Land","Housing and Property",,
"Labor Trafficking","Labor and Employment ",,
"Kokee State Park Advisory Council","Municipal and County Issues",,
"Joint and Several Liability","Other",,
"Intellectual Disabilities","Health ",,
"Instructional Days","Other ",,
"Information Technology","Technology and Communication ",,
"Indemnification","Other",,
"Income Tax Exemption","Budget, Spending, and Taxes",,
"Incentives","Other ",,
"Importation","Other ",,
"Impaired Driving","Transportation",,
"Housing First","Housing and Property",,
"Hotel Construction and Renovations","Other",,
"Homeless Services","Welfare and Poverty ",,
"Homeless Parks","Welfare and Poverty ",,
"Home School Students","Education ",,
"Highway Infrastructure","Transportation",,
"Helmets","Other",,
"Health Information Technology","Health ",,
"Health Benefits","Health ",,
"Hawaiian Language University","Education ",,
"Hawaii Strategic Development Corporation","Business and Consumers",,
"Hawaii Public Procurement Code","Legal Issues ",,
"Hawaii Penal Code","Legal Issues ",,
"Hawaii Hurricane Relief Fund","Environmental ","Legal Issues ",
"Hawaii Health Corps","Health ",,
"Hawaii Health Authority","Health ",,
"Hawaii Employer-Union Health Benefits Trust Fund Costs","Labor and Employment ",,
"Hawaii","Other ",,
"Harbor Infrastructure","Other ",,
"HHFDC","Other ",,
"Grants","Budget, Spending, and Taxes",,
"Grant-in-Aid","Budget, Spending, and Taxes",,
"Grant Exchange Program","Budget, Spending, and Taxes",,
"Graduation Requirement","Education ",,
"General Obligation Bonds","Other ",,
"General Obligation Bond Declaration","Other ",,
"General Fund","Budget, Spending, and Taxes",,
"General Excise Tax Exemption","Budget, Spending, and Taxes",,
"Gasoline Dealers","Transportation","Commerce",
"Gasoline","Transportation",,
"Gas Purchases","Transportation","Commerce",
"Funding","Budget, Spending, and Taxes",,
"Freedom of Information","Civil Liberties and Civil Rights ",,
"Forensic Mental Health Examination Reports","Health ",,
"Foreclosures","Housing and Property",,
"Flags","Other ",,
"Filipino Veterans","Military ",,
"Fees and Taxes","Budget, Spending, and Taxes",,
"Federal Officers","Labor and Employment ",,
"Federal Matching Grants","Other ",,
"Family Leave","Family and Children Issues ","Labor and Employment ",
"Evidence","Other ",,
"Ethanol","Environmental ","Energy ",
"Environmental Impact Statement","Environmental ",,
"Enforcement","Other ",,
"Energy Security Special Fund","Energy ",,
"Emergency Contraception","Reproductive Issues ",,
"Eligible Business Activity","Business and Consumers",,
"Electronic Monitoring","Other ",,
"Electronic Filing","Other ",,
"Elderly","Senior Issues",,
"Earned Time Program","Other ",,
"Early Childhood Developmental Screening","Family and Children Issues ",,
"Driver Education","Transportation","Education ",
"Diversion","Other ",,
"Dislocated Workers","Labor and Employment ",,
"Digital Media Enterprise Subzones","Technology and Communication ",,
"Dietary Supplements","Health ","Agriculture and Food ",
"Department of Business, Economic Development, and Tourism","Business and Consumers",,
"Dental Services","Health ",,
"Dams and Reservoirs","Environmental ",,
"DNA","Health ",,
"DCCA","Other ",,
"DAGS","Other ",,
"Custody","Family and Children Issues ",,
"Culturally Valuable Sites","Other ",,
"Creation","Other ",,
"Coverage","Other ",,
"Correctional Facilities Development Study","Crime ",,
"Contracts","Other ",,
"Contractors License Board","Other ",,
"Construction Professionals","Labor and Employment ",,
"Conservation Easement","Environmental ",,
"Confidentiality","Other ",,
"Compliance Resolution Fund","Other ",,
"Compensation","Labor and Employment ",,
"Commercial Vessels","Transportation",,
"Commercial Liability Insurance Policies","Insurance",,
"Commercial Leases","Other ",,
"City and County Exemption for Parking in Ewa Villages","Municipal and County Issues",,
"Chiropractic","Health ",,
"Cause of Action","Other",,
"Care Facilities","Health ","Other",
"CIP, 23rd Representative District","Municipal and County Issues",,
"Burial Sites","Other ",,
"Building Permit Surcharge","Other ",,
"Budget","Budget, Spending, and Taxes",,
"Bridges","Transportation",,
"Board of Regents","State Agencies",,
"Board of Directors","State Agencies",,
"Board","Other ",,
"Biotechnology","Science and Medical Research ",,
"Biofuel Production Facility","Energy ",,
"Biofuel","Science and Medical Research ",,
"Benefits","Energy ",,
"Authorization of Revenue Bonds","Other ",,
"Attorneys","Judiciary ",,
"Asset Building","Other ",,
"American Psychiatric Association Month in Hawaii","Health ","Resolutions ",
"Aloha Tower Development Corporation","Other",,
"Aloha Stadium","Other",,
"Airport Infrastructure","Transportation",,
"Agricultural Technician","Agriculture and Food ",,
"Agricultural Development and Food Security Special Fund","Agriculture and Food ",,
"Agribusiness Cooperative Program","Agriculture and Food ","Business and Consumers ",
"Accreditation","Other",,
"Abortion","Reproductive Issues ",,
"???Iolani Palace","Other",,
"???A???a","Other",,
"web posting","Technology and Communication ",,
"task force","Other",,
"strongly urging","Other",,
"sex offenses against minors","Family and Children Issues ","Crime",
"report","Other ",,
"rape","Crime ",,
"property usage","Housing and Property",,
"planning and permitting","Other",,
"permitting and safety regulations","Other ",,
"multiple authorizers","Other ",,
"material","Other ",,
"light bulb and sodium lamp disposal","Other ",,
"increase fines","Other ",,
"Written Records of Requests for Public Information","Public Services ",,
"World Trade Center, Honolulu","Other ",,
"Workers' Compensation Fraud","Labor and Employment ",,
"Workers' Compensation Claims","Labor and Employment ",,
"Women's Health Month","Health ",,
"Women's Health","Health ",,
"Women","Other ",,
"Witnesses in Criminal Cases","Legal Issues ",,
"Witness Security and Protection","Legal Issues ",,
"Withholding of Appropriated Funds","Budget, Spending, and Taxes",,
"Wireless Enhanced 911","Other ",,
"Wind Farms","Energy ","Environmental",
"Whistleblowers' Protection","Other ",,
"West Oahu Historical District","Municipal and County Issues",,
"West Hawaii Veterans Council","Other ",,
"Wellness Reentry Center","Health ",,
"Wellness","Health ",,
"Weight Tax","Budget, Spending, and Taxes",,
"Weed and Seed Strategy","Agriculture and Food ","Environmental",
"Websites","Technology and Communication ",,
"Weapons","Guns ",,
"Water Safety Officer","Environmental ",,
"Water Quality Standards","Environmental ",,
"Water Carriers","Other ",,
"Wanderer's Registry","Other ",,
"Waiver Program","Other ",,
"Waipio Peninsula Shoreline","Environmental ",,
"Waipahu","Other ",,
"Waikiki Seawall","Other ",,
"Waianae Coast Landfills","Environmental ",,
"Waiahole-Waikane Valley","Environmental ",,
"Wagering Winnings","Other ",,
"WINHEC","Other ",,
"WICHE","Other ",,
"Voyeurism","Other ",,
"Voting","Campaign Finance and Election Issues ",,
"Vote Count","Campaign Finance and Election Issues ",,
"Voluntary Cessation","Other ",,
"Vital Statistics Records","Other",,
"Visitor Guide Liability","Other ",,
"Virtual Learning Pilot Program","Education ",,
"Violent Crimes","Crime ",,
"Violation","Other ",,
"Vietnam Veterans Appreciation Day","Military ","Resolutions ",
"Video Poker Gambling","Gambling and Gaming ",,
"Victims Rights","Civil Liberties and Civil Rights ",,
"Veterinary Medicine","Animal Rights and Wildlife Issues ",,
"Veterinarians","Animal Rights and Wildlife Issues ","Labor and Employment ",
"Veterans' Funerals","Military ",,
"Veterans Disability Benefits","Military ",,
"Vehicle Immobilization Study","Transportation",,
"Vehicle Immobilization","Transportation",,
"Vacancies","Health ",,
"Utility Owners","Other ",,
"Use Tax","Education ",,
"Use","Other ",,
"Urging the enactment of legislation by Congress and the President that would legalize and regulate online poker","Gambling and Gaming ",,
"Urging the commercial airline industry to extend various courtesies to members of the United States Armed Services with military orders that are transported by commercial aircraft in recognition of their service to the people of the United States and as an expression of gratitude and appreciation.","Transportation",,
"Urging the State Department of Transportation and Department of Transportation Services of the City and County of Honolulu to collaboratively perform a cost-benefit analysis on the reduction of street lighting on Oahu and examine the effects this reduction may have on light pollution.","Transportation",,
"Urging the NCAA to implement a Plus-One"" model playoff system to determine a national champion in the football bowl subdivision of collegiate football.""","Other",,
"Urging the Legislature to require the Hawaii medical board to adopt rules requiring continuing education on palliative care for physician clinical practitioners.","Health ",,
"Urging the Exclusive Commercial Use of Only Humanely Prepared Foie Gras","Legal Issues ",,
"Urging the Department of Transportation to examine the cost savings of limiting the hours when roadway lighting is turned on or removing roadway lights completely.","Transportation",,
"Urging the Department of Transportation Services of the City and County of Honolulu to install a four-way stop at the intersection of Managers Drive and Hiapo Street in Waipahu.","Transportation",,
"Urging the Department of Human Services to explore the possibility of allowing government agencies providing government assistance to conduct random drug testing of adult individuals receiving public assistance and suspending this assistance if the individual tests positive for substance abuse.","Public Services ",,
"Urging the DOH to create rules to allow dogs to dine with their owners and be allowed in the workplace with consent.","Animal Rights and Wildlife Issues ",,
"Urging the DOE and BOE to establish STEM curriculum in every school.","Education ",,
"Urging policies on sale and display of tobacco","Legal Issues ",,
"Urging elimination of NIMBY","Other ",,
"Urges the Hawaii Virtual Network to add more advanced placement courses or give priority for enrollment to students from small or rural high schools.","Education ",,
"Urges the Department of Hawaiian Home Lands to seek and gather input on revenue-generating initiatives for its beneficiaries.","Legal Issues ",,
"Urban Core and Main Street Redevelopment Working Group","Other ",,
"Unoccupied Units","Other ",,
