"CASTLE DOCTRINE","Other",,
"CATS","Animal Rights and Wildlife Issues",,
"CATTLE (See LIVESTOCK)","Animal Rights and Wildlife Issues",,
"CELL OR TISSUE BANKS","Health",,
"CELL PHONES (See TELEPHONE)","Technology and Communication",,
"CEMETERIES","Other",,
"CENSUS (See POPULATION)","Public Services",,
"CERTIFIED COURT REPORTERS (See COURT REPORTERS)","Judiciary",,
"CERTIFIED MEDICATION AIDES","Health",,
"CERVICAL CANCER, TASK FORCE ON","Health",,
"CESAR CHAVEZ DAY","Labor and Employment",,
"CHARGE ACCOUNTS (See CREDIT CARDS AND DEBIT CARDS; RETAIL INSTALLMENT SALES)","Commerce",,
"CHARITABLE ORGANIZATIONS (See NONPROFIT CORPORATIONS AND ASSOCIATIONS)","Other",,
"CHARTER AMENDMENTS (See specific cities)","Other",,
"CHARTER BUSES (See also BUSES)","Transportation",,
"CHARTER SCHOOL INSTITUTE, NEVADA","Education",,
"CHARTER SCHOOLS (See SCHOOLS, CHARTER)","Education",,
"CHEATGRASS (See also WEEDS)","Environmental",,
"CHECK-CASHING SERVICES","Business and Consumers",,
"CHILD ABUSE OR NEGLECT","Crime","Family and Children Issues",
"CHILD AND FAMILY SERVICES, DIVISION OF (See HEALTH AND HUMAN SERVICES, DEPARTMENT OF)","Family and Children Issues",,
"CHILD CARE FACILITIES","Family and Children Issues",,
"CHILD CUSTODY","Family and Children Issues",,
"CHILD PORNOGRAPHY (See also SEX OFFENDERS)","Family and Children Issues","Crime",
"CHILD RESTRAINT SYSTEMS","Family and Children Issues",,
"CHILD SUPPORT","Family and Children Issues","Legal Issues",
"CHILD VISITATION","Family and Children Issues",,
"CHILD WELFARE","Family and Children Issues",,
"CHILD WELFARE SERVICES, AGENCIES WHICH PROVIDE","Family and Children Issues",,
"CHILDREN (See MINORS)","Family and Children Issues",,
"CHILDREN IN NEED OF SUPERVISION (See also JUVENILE DELINQUENTS)","Family and Children Issues",,
"CHILDREN’S CAMPS","Family and Children Issues",,
"CHILDREN’S HEALTH INSURANCE PROGRAM","Family and Children Issues","Health","Insurance"
"CHIROPRACTORS","Health",,
"CHRONIC OBSTRUCTIVE PULMONARY DISEASE","Health",,
"CHURCHES (See RELIGIOUS ORGANIZATIONS)","Social Issues",,
"CHURCHILL COUNTY (See also COUNTIES)","Municipal and County Issues",,
"CHURCHILL COUNTY SCHOOL DISTRICT (See also SCHOOL DISTRICTS)","Municipal and County Issues",,
"CIGARETTES","Other",,
"CIP LEGISLATION (See also CAPITAL IMPROVEMENT PROJECTS)","Other",,
"CITATIONS, TRAFFIC (See TRAFFIC CONTROL)","Transportation",,
"CITIES","Municipal and County Issues",,
"CITY ATTORNEYS","Judiciary",,
"CITY CLERKS","Judiciary",,
"CITY COUNCILS","Municipal and County Issues",,
"CITY-COUNTY RELIEF TAX (See also SALES AND USE TAXES)","Municipal and County Issues","Budget, Spending, and Taxes",
"CITY MANAGERS","Municipal and County Issues",,
"CITY MAYORS","Municipal and County Issues",,
"CITY OFFICERS AND EMPLOYEES","Municipal and County Issues","Labor and Employment",
"CIVIL ACTIONS (See ACTIONS, CIVIL)","Legal Issues",,
"CIVIL RIGHTS","Civil Liberties and Civil Rights",,
"CIVIL UNIONS","Family and Children Issues","Sexual Orientation and Gender Issues",
"CLARK COUNTY (See also COUNTIES)","Municipal and County Issues",,
"CLARK COUNTY SCHOOL DISTRICT (See also SCHOOL DISTRICTS)","Education",,
"CLEMENCY BOARD","Crime",,
"CLERGY (See RELIGIOUS ORGANIZATIONS)","Social Issues",,
"CLINICAL PROFESSIONAL COUNSELORS","Other",,
"CLOSE CORPORATIONS (See also CORPORATIONS)","Other",,
"CLOTHING","Other",,
"CO-OCCURRING DISORDERS (See ALCOHOL OR DRUG ABUSE; MENTAL ILLNESS, PERSONS WITH)","Health",,
"CO-OCCURRING DISORDERS, COMMITTEE ON","Health",,
"COAL (See MINES AND MINERALS)","Energy",,
"COCKFIGHTING","Animal Rights and Wildlife Issues",,
"COLLECTION AGENCIES","Business and Consumers",,
"COLLECTIVE BARGAINING","Commerce",,
"COLLEGE SAVINGS PLANS OF NEVADA","Commerce",,
"COLLEGES (See NEVADA SYSTEM OF HIGHER EDUCATION)","Education",,
"COLORADO RIVER COMMISSION OF NEVADA","Environmental",,
"COMMENDATIONS (See RESOLUTIONS AND MEMORIALS)","Resolutions",,
"COMMERCIAL BUILDINGS (See BUILDINGS)","Housing and Property",,
"COMMERCIAL COACHES","Other",,
"COMMON-INTEREST COMMUNITIES","Other",,
"COMMON-INTEREST COMMUNITIES AND CONDOMINIUM HOTELS, COMMISSION ON","Other",,
"COMMON-INTEREST COMMUNITIES AND CONDOMINIUM HOTELS, OMBUDSMAN FOR OWNERS IN","Other",,
"COMMUNICABLE DISEASES (See DISEASES)","Health",,
"COMMUNITIES IN SCHOOLS OF SOUTHERN NEVADA","Education",,
"COMMUNITY COLLEGES (See NEVADA SYSTEM OF HIGHER EDUCATION)","Education",,
"COMMUNITY LAND TRUSTS","Housing and Property",,
"COMMUNITY PROPERTY","Housing and Property",,
"COMMUNITY REDEVELOPMENT","Commerce",,
"COMMUNITY SERVICE AS PENALTY OR RESTITUTION","Crime",,
"COMPACTS WITH OTHER STATES (See INTERSTATE COMPACTS)","Federal, State, and Local Relations","Trade",
"COMPLEMENTARY INTEGRATIVE MEDICINE (See also ALTERNATIVE MEDICINE)","Health",,
"COMPUTERS AND INFORMATION SYSTEMS","Technology and Communication",,
"CONCEALED FIREARMS (See also FIREARMS)","Guns",,
"CONDOMINIUM HOTELS","Business and Consumers",,
"CONDOMINIUMS (See also COMMON-INTEREST COMMUNITIES)","Housing and Property",,
"CONFIDENTIAL AND PRIVILEGED INFORMATION","Business and Consumers",,
"CONSERVATION AND NATURAL RESOURCES, STATE DEPARTMENT OF","Environmental","State Agencies",
"CONSERVATION CAMPS (See also PRISONS AND PRISONERS)","Environmental","Crime",
"CONSERVATION EASEMENTS","Environmental","Housing and Property",
"CONSTABLES (See also PEACE OFFICERS)","Public Services",,
"CONSTITUTION, UNITED STATES","Federal, State, and Local Relations",,
"CONSTITUTIONAL AMENDMENTS, NEVADA","Legislative Affairs",,
"CONSTRUCTION CAMPS","Other",,
"CONSTRUCTION CONTROLS","Housing and Property",,
"CONSTRUCTION DEFECTS","Housing and Property",,
"CONSTRUCTION MANAGERS AT RISK","Housing and Property",,
"CONSUMER ACCESS TO HEALTH CARE SERVICES ACT","Health","Business and Consumers",
"CONSUMER AFFAIRS DIVISION (See BUSINESS AND INDUSTRY, DEPARTMENT OF)","Business and Consumers",,
"CONSUMER FINANCE COMPANIES","Business and Consumers",,
"CONSUMER FRAUD (See FRAUD)","Business and Consumers",,
"CONSUMER HEALTH ASSISTANCE, OFFICE FOR","Business and Consumers",,
"CONSUMER’S ADVOCATE","Business and Consumers",,
"CONTAGIOUS DISEASES (See DISEASES)","Health",,
"CONTRACTORS","Housing and Property",,
"CONTROLLED SUBSTANCES","Drugs",,
"CONVENTION FACILITIES","Recreation",,
"COOPERATIVE AGREEMENTS, PUBLIC AGENCIES","Public Services",,
"COOPERATIVE EXTENSION PROGRAMS","Other",,
"CORONERS","Other",,
"CORPORAL PUNISHMENT","Legal Issues",,
"CORPORATIONS","Business and Consumers",,
"CORPORATIONS SOLE (See also CORPORATIONS)","Business and Consumers",,
"CORPSES (See DEAD BODIES)","Other",,
"CORRECTIONS, DEPARTMENT OF","Crime",,
"COSMETOLOGY","Other",,
"COUNSELORS","Other",,
"COUNTIES","Municipal and County Issues",,
"COUNTY ASSESSORS","Municipal and County Issues",,
"COUNTY AUDITORS","Municipal and County Issues",,
"COUNTY CLERKS","Municipal and County Issues",,
"COUNTY COMMISSIONERS","Municipal and County Issues",,
"COUNTY DEPARTMENTS OF ALTERNATIVE SENTENCING","Municipal and County Issues",,
"COUNTY HOSPITALS (See HOSPITALS)","Municipal and County Issues","Health",
"COUNTY MANAGERS","Municipal and County Issues",,
"COUNTY MOTOR VEHICLE FUEL TAX (See also MOTOR VEHICLE FUEL TAXES)","Municipal and County Issues","Transportation","Budget, Spending, and Taxes"
"COUNTY OFFICERS AND EMPLOYEES","Municipal and County Issues",,
"COUNTY RECORDERS","Municipal and County Issues",,
"COUNTY ROADS (See HIGHWAYS AND ROADS)","Municipal and County Issues","Transportation",
"COUNTY TREASURERS","Municipal and County Issues",,
"COURT ADMINISTRATOR","Judiciary",,
"COURT APPOINTED SPECIAL ADVOCATES","Judiciary",,
"COURT COSTS AND FEES","Judiciary",,
"COURT REPORTERS","Judiciary",,
"COURTS","Judiciary",,
"COVENANTS","Other",,
"CRANE OPERATORS","Other",,
"CREDIT CARDS AND DEBIT CARDS","Commerce",,
"CREDIT COUNSELING","Commerce",,
"CREDIT REPORTS","Commerce",,
"CREDIT SERVICE ORGANIZATIONS","Commerce",,
"CREDIT UNIONS","Commerce",,
"CREMATION","Other",,
"CRIME AGAINST A CHILD (See also SEX OFFENDERS)","Crime","Family and Children Issues",
"CRIME AGAINST NATURE, SOLICITATION OF MINOR TO ENGAGE IN","Crime","Family and Children Issues",
"CRIMES AND PUNISHMENTS (See also specific crimes)","Crime",,
"CRIMINAL GANGS (See GANGS, CRIMINAL)","Crime",,
"CRIMINAL HISTORY, RECORDS OF","Crime",,
"CRIMINAL INVESTIGATIONS","Crime",,
"CRIMINAL PROSECUTIONS","Crime",,
"CRUELTY TO ANIMALS","Animal Rights and Wildlife Issues","Crime",
"CULTURAL AFFAIRS, COMMISSION FOR","Arts and Humanities",,
"CULTURAL AFFAIRS, DEPARTMENT OF","Arts and Humanities",,
"DAIRY COMMISSION, STATE","Agriculture and Food",,
"DAMAGES","Legal Issues",,
"DANCE STUDIOS","Arts and Humanities","Recreation",
"DATA COLLECTORS","Other",,
"DEAD BODIES","Other",,
"DEAF PERSONS (See DISABILITIES, PERSONS WITH)","Health",,
"DEATH PENALTY","Crime",,
"DEBIT CARDS (See CREDIT CARDS AND DEBIT CARDS)","Commerce",,
"DEBT-MANAGEMENT SERVICES ACT, UNIFORM","Business and Consumers",,
"DECEDENTS’ ESTATES (See ESTATES OF DECEDENTS)","Legal Issues",,
"DECEPTIVE TRADE PRACTICES (See TRADE REGULATIONS AND PRACTICES)","Trade",,
"DEED RESTRICTIONS","Housing and Property",,
"DEEDS OF TRUST (See also MORTGAGES)","Housing and Property",,
"DEER (See MULE DEER)","Animal Rights and Wildlife Issues",,
"DEFENDANTS","Judiciary",,
"DEFENSES","Judiciary",,
"DEFERRED DEPOSIT LOANS","Commerce",,
"DEFIBRILLATORS","Health",,
"DEMONSTRATIONS","Social Issues",,
"DENTAL CARE, ORGANIZATIONS FOR","Health",,
"DENTAL HYGIENISTS","Health",,
"DENTISTS","Health",,
"DEPOSITIONS","Legal Issues",,
"DESERT RESEARCH INSTITUTE (See NEVADA SYSTEM OF HIGHER EDUCATION)","Science and Medical Research",,
"DESIGN PROFESSIONALS","Other",,
"DETENTION FACILITIES (See JAILS AND DETENTION FACILITIES; JUVENILE DETENTION FACILITIES)","Crime",,
"DETOXIFICATION TECHNICIANS","Health",,
"DIABETES","Health",,
"DIESEL FUEL (See ALTERNATIVE FUELS; SPECIAL FUEL TAX)","Energy",,
"DILLON’S RULE","Other",,
"DISABILITIES, NEVADA COMMISSION ON SERVICES FOR PERSONS WITH","Health",,
"DISABILITIES, PERSONS WITH","Health",,
"DISABILITY SERVICES, OFFICE OF","Health",,
"DISASTERS (See EMERGENCY MANAGEMENT)","Public Services",,
"DISCOUNT GOODS OR SERVICES, ORGANIZATIONS FOR BUYING","Other",,
"DISCOVERY","Other",,
"DISCRIMINATION","Civil Liberties and Civil Rights",,
"DISEASES","Health",,
"DISPUTE RESOLUTION (See also ARBITRATION)","Legal Issues",,
"DISTANCE EDUCATION","Education",,
"DISTRICT ATTORNEYS","Judiciary",,
"DISTRICT COURT CLERKS","Judiciary",,
"DISTRICT COURTS","Judiciary",,
"DISTRICTS","Other",,
"DITCHES (See also WATER)","Environmental",,
"DIVORCE","Family and Children Issues","Legal Issues",
"DO-NOT-RESUSCITATE ORDERS (See also ADVANCE DIRECTIVES)","Health",,
"DOG HANDLERS","Animal Rights and Wildlife Issues",,
"DOGS","Animal Rights and Wildlife Issues",,
"DOMESTIC PARTNERSHIPS","Family and Children Issues","Sexual Orientation and Gender Issues",
"DOMESTIC VIOLENCE","Crime",,
"DOUBLE JEOPARDY","Legal Issues",,
"DOUGLAS COUNTY (See also COUNTIES)","Municipal and County Issues",,
"DOUGLAS COUNTY SCHOOL DISTRICT (See also SCHOOL DISTRICTS)","Education",,
"DRIVER TRAINING SCHOOLS","Transportation",,
"DRIVERS’ LICENSES","Transportation",,
"DRIVING UNDER THE INFLUENCE","Transportation","Crime",
"DRUG ABUSE (See ALCOHOL OR DRUG ABUSE)","Drugs",,
"DRUG EXPOSURE, OFFICE OF STATEWIDE COORDINATOR FOR CHILDREN WHO ARE ENDANGERED BY","Drugs","Family and Children Issues",
"DRUG TESTING","Drugs",,
"DRUGS (See also CONTROLLED SUBSTANCES)","Drugs",,
"DRUGSTORES (See PHARMACISTS AND PHARMACY)","Drugs",,
"DUAL SOVEREIGNTY DOCTRINE","Legal Issues",,
"DUMPS (See SOLID WASTE DISPOSAL)","Public Services",,
"DUNE BUGGIES (See OFF-HIGHWAY VEHICLES)","Transportation",,
"DURABLE POWER OF ATTORNEY","Legal Issues",,
"E-MAIL (See also ELECTRONIC DOCUMENTS)","Technology and Communication",,
"E-WASTE","Technology and Communication",,
"EATING DISORDERS","Health",,
"ECONOMIC DEVELOPMENT","Commerce",,
"ECONOMIC DEVELOPMENT, COMMISSION ON","Commerce",,
"ECONOMIC FORUM","Commerce",,
"EDUCATION","Education",,
"EDUCATION, COMMISSION ON PROFESSIONAL STANDARDS IN","Education",,
"EDUCATION, DEPARTMENT OF","Education","State Agencies",
"EDUCATION, STATE BOARD OF","Education","State Agencies",
"EDUCATIONAL ACCOUNTABILITY AND PROGRAM EVALUATION, BUREAU OF (See LEGISLATIVE COUNSEL BUREAU)","Education",,
"EDUCATIONAL EXCELLENCE, COMMISSION ON","Education",,
"EDUCATIONAL MANAGEMENT ORGANIZATIONS","Education",,
"EDUCATIONAL REFORM, COMMISSION TO OVERSEE","Education",,
"EDUCATIONAL TECHNOLOGY, ADVISORY COMMISSION ON","Education","Technology and Communication",
"EDUCATIONAL TECHNOLOGY, COMMISSION ON","Education","Technology and Communication",
"ELDERLY PERSONS (See AGED PERSONS)","Senior Issues",,
"ELECTIONS","Campaign Finance and Election Issues",,
"ELECTRIC BICYCLES (See also BICYCLES)","Transportation",,
"ELECTRIC SCOOTERS (See also SCOOTERS)","Transportation",,
"ELECTRIC UTILITIES (See PUBLIC UTILITIES)","Public Services",,
"ELECTRIC VEHICLES (See MOTOR VEHICLES—Low emission and energy-efficient vehicles)","Transportation",,
"ELECTRICAL CODE (See also BUILDING CODES)","Housing and Property",,
"ELECTRICITY GENERATED FROM RENEWABLE ENERGY, TAX ON","Energy","Budget, Spending, and Taxes",
"ELECTROLOGISTS (See COSMETOLOGY)","Other",,
"ELECTRONIC DOCUMENTS","Technology and Communication",,
"ELECTRONIC NOTARY PUBLIC AUTHORIZATION ACT","Technology and Communication",,
"ELECTRONIC TRANSFER OF MONEY","Technology and Communication","Commerce",
"ELEVATORS","Transportation",,
"ELK (See also WILDLIFE)","Animal Rights and Wildlife Issues",,
"ELKO, CITY OF (See also CITIES)","Municipal and County Issues",,
"ELKO COUNTY (See also COUNTIES)","Municipal and County Issues",,
"ELKO COUNTY SCHOOL DISTRICT (See also SCHOOL DISTRICTS)","Municipal and County Issues",,
"ELY, CITY OF (See also CITIES)","Municipal and County Issues",,
"EMBALMERS (See FUNERAL DIRECTORS AND EMBALMERS)","Other",,
"EMBEZZLEMENT","Crime",,
"EMERGENCY MANAGEMENT","Public Services",,
"EMERGENCY MANAGEMENT, DIVISION OF (See PUBLIC SAFETY, DEPARTMENT OF)","Public Services","State Agencies",
"EMERGENCY MEDICAL SERVICES","Health",,
"EMERGENCY TELEPHONE SYSTEMS (See also TELEPHONE)","Technology and Communication",,
"EMINENT DOMAIN","Housing and Property",,
"EMISSION CONTROL (See AIR POLLUTION)","Environmental",,
"EMOTIONAL DISTURBANCE, CHILDREN WITH (See MENTAL ILLNESS, PERSONS WITH)","Family and Children Issues","Health",
"EMPLOYEE LEASING COMPANIES","Labor and Employment",,
"EMPLOYERS AND EMPLOYEES","Labor and Employment",,
"EMPLOYMENT AGENCIES","Labor and Employment",,
"EMPLOYMENT SECURITY DIVISION (See EMPLOYMENT, TRAINING AND REHABILITATION, DEPARTMENT OF)","Labor and Employment",,
"EMPLOYMENT, TRAINING AND REHABILITATION, DEPARTMENT OF","Labor and Employment",,
"EMPOWERMENT SCHOOLS (See SCHOOLS, EMPOWERMENT)","Education",,
"ENCRYPTION","Other",,
"ENERGY COMMISSION, NEVADA","Energy",,
"ENERGY COMMISSIONER, NEVADA","Energy",,
"ENERGY CONSERVATION","Energy",,
"ENERGY, OFFICE OF","Energy",,
"ENGINEERS","Other",,
"ENGLISH LANGUAGE","Other",,
"ENTERPRISE COMMUNITY, SOUTHERN NEVADA (See SOUTHERN NEVADA ENTERPRISE COMMUNITY)","Commerce",,
"ENVIRONMENTAL COMMISSION, STATE","Environmental",,
"ENVIRONMENTAL HEALTH SPECIALISTS","Environmental",,
"ENVIRONMENTAL PROTECTION","Environmental",,
"ENVIRONMENTAL PROTECTION, DIVISION OF (See CONSERVATION AND NATURAL RESOURCES, STATE DEPARTMENT OF)","Environmental",,
"EPILEPSY","Health",,
"EPS/HOMEMAKER PROGRAM","Other",,
"EQUAL RIGHTS AMENDMENT","Civil Liberties and Civil Rights",,
"EQUAL RIGHTS COMMISSION, NEVADA","Civil Liberties and Civil Rights",,
"EQUALIZATION, COUNTY BOARDS OF","Municipal and County Issues",,
"ESCAPE","Other",,
"ESCROW","Commerce",,
"ESCROW AGENTS AND AGENCIES","Commerce",,
"ESTATE TAX","Budget, Spending, and Taxes",,
"ESTATES OF DECEDENTS","Legal Issues",,
"ETHANOL (See ALTERNATIVE FUELS)","Energy",,
"ETHICS","Legal Issues",,
"ETHICS, COMMISSION ON","Legal Issues",,
"EUREKA COUNTY (See also COUNTIES)","Municipal and County Issues",,
